content,ground
"Màu sắc: đẹpĐúng với mô tả: đẹpÁo oke nma có cái hơi dài với mình, nhưng mà vẫn xịn mịn lắm nha, nên muaa",1
"Đã nhận đc hàng từ shop , shiper nhiệt tình. Đã mua của  shop vài lần, lần nào shop cũng tl trách nhiệm , giao hàng nhanh , đủ và đúng . 5*",1
Giao hàng nhanh. Shop đóng gói cẩn thận. Hình ảnh mang tính chất nhận xu,1
"Màu sắc: đenĐúng với mô tả: lấy sai mẫuLấy sai mẫu,vải mỏng",0
Chưa đi mà nhìn thôi đã bong hết đế rồi,0
"Áo tốt như description nhưng hơi nhiều chỉ thừa, riêng chiếc màu xanh chỉ lại lộ liễu quá (trắng trên nền xanh đậm) Sẽ không ảnh hưởng gì nhiều nhưng cũng không tốt  hoàn toàn",1
Khi nhận sản phẩm đã bị bong mất đinh ở quai,0
"Đúng với mô tả: đúngMàu sắc: đenChất liệu: vảiHàng đẹp đóng gói kĩ càng mặc không bị nóng,ai có eo nhỏ thì mặc có hơi rộng nhưng vẫn ok",1
Đúng với mô tả: áo tốtMàu sắc: xámChất liệu: tốtÁo đẹp ấm nhưng giây áo k đc đẹp,1
Quần qua bự,0
"Sản phẩm đẹp, rẻ, chất lượng tốt,giao hàng nhanh chóng, đóng gói cẩn thận, chắc chắn",1
Vải rất mềm,1
Áo mỏng đẹp mát 😍😍 thích lắm cơ,1
Chất liệu: mỏng nhìn xuyên luônĐúng với mô tả: hình in trên áo bị ráchMàu sắc: đen,0
"Giá này thì lấy áo chất lượng đâu ra
Vãi áo mỏng cực kì
Giặt máy nhanh hỏng nha
Phải giặt tay",1
Chất liệu tốt giống như hình mẫu,1
Hàng lỗi kém chất lượng rất ko hài lòng.áo rất ngắn so với người mẫu mặc rất tệ,0
Store lớn cũng k chăm sóc KH kiểu như vậy đâu bạn nhé,0
"Để size là 65kg trở lại mà e có 48-49kg, mặc bị chật 2 bên nách, bó vào siết đau, chất liệu mặc cũg khá mát",0
"áo đẹp lắm shop, đường may khá chắc chẵn, mình cao 1m57 nặng 48 cân mặc sz M thoải mái. Shop giao hàng nhanhm giá thì ngon rồi. Nói chung đẹp và ấm, nên mua nhé
Mình đã mua rất nhiều shop nhưng phải nói shop này chân ái lắm luôn nếu mọi người đang phân Vân thì múc liền một em dI nha  đảm bảo không làm mọi. Người thất vọng  hihii áo này ở ngoài phải mấy trăm luôn í còn chần chờ gì kh mua",1
"đặt quần jean sz M gửi 1 bộ đồ đen làm dẻ lau cũng ko xứng,đúng là lừa đảo",0
Giao hàng nhanh. Đóng gói cẩn thận. Chất liệu dày dặn,1
"Đã nhận đủ hàng, đóng gói cẩn thận chắc chắn , đúng như mẫu đã đặt, cảm ơn shop sẽ ủng hộ tiếp,",1
Màu xanh bên ngoài ko tươi như hình,0
"Vâng ạ ! Bạn quan tâm công việc bên mình bạn kết bạn Zalo bên mình gửi chi tiết công việc cho bạn tham khảo hợp thì làm nha . Khi bạn kết bạn Zalo bạn nhớ nói xin chào nha bạn
 
Áo tẹeeeee",0
"Giao hàng nhanh , vải hơi mỏng nhưng với giá đó thì ko đòi hỏi gì nhiều .",1
"Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn.Shop tl tn nhanh, nhiệt tình tư vấn và hỗ trợ❤️ Sẽ ủng hộ nhiều nhiều",1
Thất vọng về sản phẩm quá ạ,0
Thời gian giao hàng lâu,0
"Giao hàng nhanh! Chất liệu ổn, size chuẩn mặc vừa người, tuy nhiên đường may chưa được chắc chắn lắm",1
"Vải pha nhiều nilon, mặc cứng và bí",0
"Sản phẩm ok, chất mát, mình đã mua rồi và giờ mua thêm 1 cái nữa.",1
"Ảnh khác nhưng màu vẫn vậy, màu xám mà giao cái màu xanh, nhắn tin k thèm rep",0
Chất lượng cũng được nhưng shop giao sai màu đặt xám shop giao đen:)),0
Chất mặc nóng,1
"Chất liệu: vải dùMàu sắc: đenĐúng với mô tả: đúngVải 2 lớp cũng đầy nha mọi người màu đẹp giao đúng mẫu , áo đứng form . Mình là nữ cao 1m50 nặng 46kg mặc áo vừa vặn không bị rộng và cũng không bị quá nhỏ nói chung là cũng được nên mua nha :3🫶🏻😭",1
hang wa dỡ,0
"Shop phục vụ rất tốt, chất lượng ok, giá rẻ",1
"Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Thời gian giao hàng rất nhanh",1
Sổ đựng 240 card mà có 1 quyển em đếm lại thấy sổ bị thiếu mất 2 trang đựng,0
"Chất xấu,mỏng",0
"Vải đẹp lắm nha , giao hàng nhanh , cái áo trắng kèm theo cũng đẹp nữa , nói chung như hình mọi người nên mua nha",1
"Chất liệu: vải tuyết mưaMàu sắc: màu ghiĐúng với mô tả: 100%Hàng giao nhanh, đóng gói kĩ càng, quần rất đẹp",1
ok nhưng hơi ngắn,1
"Đúng với mô tả: khi lineMàu sắc: okChất liệu: nhẹHình ảnh và video mang tính chất minh họa.giao hàng nhanh, đóng gói cẩn thận.quan mặc thoải mái, chất liệu nhẹ.",1
"Form body, vải mịn đẹp, giá hạt dẻ",1
"Màu sắc: đenĐúng với mô tả: đúngChất liệu: vải gióVải quần mềm, mặc thoải mái; đường may khá cẩn thận; giao hàng cực nhanh; giá cực rẻ 👍👍👍",1
áo ưng lắm nạ 😚 shop nhiệt tình nữa nà ☺️ ~ ncl thích lắm í ạ ☺️☺️,1
Áo to đẹp 😍 đúng đỉnh Ạ!!! Với chất áo như này thì mn đừng lăn tăn nhé mặc là thích =))) chất xịn đấy ạ 🥰 xong săn sale đc nữa omg ad tr 🥰🥰,1
Chất lượng sản phẩm rất kém.mk khuyen cac b k nen mua.o ngoai nhin áo to va len thi xù.tiền mất tật mang.mua ve mất công k dùng được,0
"Đúng với mô tả: đúngMàu sắc: đỏÁo thấy cũng ổn, vãi mềm mịn, sờ có vẻ hơi mỏng nhưng mà k phải mỏng quá đâu, mỏng kiểu này mặc mát, nói chung là đẹp nha. với lại có mấy bạn nói áo nhỏ nma mình thấy ok r, k nhỏ đâu. 50mình mua mấy cái áo to khác thì kích cỡ cũng tương đương chứ k nhỏ hơn mấy",1
Màu sắc: đenChất liệu: tốtĐúng với mô tả: khá đúngHàng về bị lỗi 1 bên túi,1
"Giao hàng nhanh hơn dự k, áo đẹp, form chuẩn, xinh, vải đẹp, rất haid lòng",1
"Giao hàng chậm, nhân viên giao hàng không nhiệt tình mặt lừ lừ như tàu điện ngầm, tiền nào của nấy",0
Sản phẩm phù hợp với giá tiền,1
"đẹp miễn chê, rất hài lòng về sp",1
Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Rất đáng tiền Rất đáng tiền Thời gian giao hàng rất nhanh Shop phục vụ rất tốt Shop phục vụ rất tốt,1
"Màu sắc: trắngChất liệu: vảiĐúng với mô tả: okSp xinh quá mấy pà. Không ngắn đâu nha, mà bao rộng lắm ý. Rcm các bạn nên mua nha",1
áo ấm nhưng khoá đểu,0
Quần áo mặc nóng vãi chưởng mà mấy ông vote 5 * được. Chán vãi,0
Giao k đúng màu.,0
"CRAB THING DAILY MUG FOR YOUR BRIGHT DAY💕

Còn gì tuyệt vời hơn là bắt đầu một ngày nghỉ cùng cốc coffee hay cốc trà ""thơ thơ"". Vậy còn chần chừ gì nữa mà không sắm một em cốc mới để ngày nghỉ ngơi của cậu thêm hứng khởi nè

Ghé ngay Crab Thing và sắm chiếc cốc cho thời gian ở nhà thêm dễ chịu nha

 ——————————
𝑩𝑨𝑪𝑲 𝑻𝑶 𝑯Ọ𝑪 𝑯À𝑵𝑯 𝑾𝑰𝑻𝑯 𝑪𝑹𝑨𝑩 𝑻𝑯𝑰𝑵𝑮
💥 Đồng Hành: Check in nhận quà mọi đơn
💥 Nhận quà đơn 150k và 200k
💥 Hành Trang: Tặng 1 huy hiệu Hành đơn 250k
💥 Hành Điệu: Tặng 1 ảnh photobooth đơn 300k
💥 Hành Hạ: Vở chỉ từ 5k, khu giảm giá lên tới 40%
💥 Học phải đi đôi với Hành: Combo mua 1 được 10+ cho cấp 1, cấp 2, cấp 3 
💥 Fun-ion Free workshop: Trang trí bằng bút màu nổi
▹ 𝗖𝗿𝗮𝗯𝗶𝘁 𝗦𝘁𝘂𝗱𝗶𝗼 𝗛𝗡: số 7 ngõ 2 phố Quần Ngựa, Ba Đình, Hà Nội
▹ 𝗖𝗿𝗮𝗯𝗶𝘁 𝗦𝘁𝘂𝗱𝗶𝗼 𝗧𝗣.𝗛𝗖𝗠: số 270D Võ Thị Sáu, quận 3, TP.HCM
▹ Facebook: Crab Thing
▹ Instagram: @crabthing
Thời gian mở cửa: Từ 8h -21h, thứ Hai - Chủ nhật
Hotline: 0988782832",1
"Quần đẹp dày ,vải mịn rất đáng mua ,shop giao hàng nhanh nữa. mình cao 1m6 nặng 45kg sz M vừa vặn, mặc lên dễ chịu",1
Màu sắc: trắng đenĐúng với mô tả: dungChất liệu: vảiáo xinh nha mình mua 3xl cho ny mình á nên to vải êm lắm ạ rất mát với lại sẽ ko bị nhăn khi giặt nhé tớ mua 97k thấy rất ưng nhé nên mua ạ,1
"Chất liệu: theĐúng với mô tả: theMàu sắc: Nguyễn🟣 HÌNH XĂM Ở: ❗CỔ ❗ VAI ❗ NGỰC ❗TAY 
 🔯 NHỮNG VỊ TRÍ DỄ THẤY, DỄ NHÌN

>>Chị em bị săm soi, đánh giá, mất tự tin trong cuộc sống, ảnh hưởng tới công việc? 

👑Xóa xăm ngay bằng Piconew 450: 

- Không đau, không châm chích
- Sạch mực 101%, không để lại sẹo 
- Da sáng đều màu

️🏆Duy nhất tại thẩm mỹ OHIO: 
- Đơn vị uy tín, đã xóa thành công >655.000 hình xăm
- Đội ngũ chuyên gia 15 năm kinh nghiệm trực tiếp xóa xăm
- Cam kết sạch mực xăm - Bảo hành trọn đời bằng văn bản 

🌞Có hình xăm muốn xóa >>Chị em yên tâm chọn OHIO 
Chiến dịch Xóa xăm không sẹo 2023 - Ưu đãi 65%
Để lại SĐT - nhận tư vấn từ chuyên gia Laser ngay 

----☆--☆--☆-----
🕹 XOÁ XĂM AN TOÀN - CHỌN OHIO
Thẩm mỹ OHIO - Đơn vị xóa xăm lớn nhất Việt Nam
📍 208 Hoàng Ngân, Hà Nội - 📞 Hotline: 0978 888 221
📍Tp. HCM: 138A Nguyễn Đình Chiểu, P Võ Thị Sáu, Q3 - Tel: 0828 615 615",1
"Màu sắc: đúngĐúng với mô tả: kémChất lượng may kém , vải xấu , ko như mong đợi... Đánh giá 2 sao  , cái shop gọi làm phiền khách liên tục ..",0
Giao hang nhanh.dong goi ki.rat hai long Chất lượng sản phẩm tuyệt vời,1
Form áo ok.nhưng mình không ưng chất vải cho lắm đánh giá cho shop 4*,1
"Quần chất đẹp, vải xuông nhẹ thoải mái, mình mặc hơi rộng ống bóp lại xíu thì lên form rất đẹp.",1
Đã vậy chất liệu màu đỏ khác với 2 cái màu đen nữa,0
Vải khá là mỏng mình nghĩ với mức giá đó thì sp cũng sẽ ổn chứ ko nghĩ sẽ mỏng đến vậy mọi người có thể xem video mình gửi.,1
Túi bị thủng quá chán,0
"Màu sắc: TrắngƯu điểm: chữ in nổi rất mịn và đẹp, đường may đẹp và khá chắc chắc, shop có kèm với áo miếng giấy thơm nên áo thơm lắm.
Nhược điểm: áo khá mỏng.
=> săn sale nên chất lượng áo như thế này thì okela, cũng đáng mua :3 , shop nói chuyện dth :v",1
"Đúng với mô tả: dungChất liệu: vaiMàu sắc: xanhÁo dày dặn, màu sắc đẹp, có khung nhựac cố định áo, nói chung là tuyệt vời. Nhất đinhh sẽ mua tiep",1
Chỉ sạc được 42% ip6s,0
"Chất liệu: vải thunMàu sắc: màu đenĐúng với mô tả: đúng với mô tảQuần đúng mẫu nha, mặc đi chơi cũng chất, đáng đồng tiền. Nên mua nhé",1
Quần bị chật ống,0
"Đúng với mô tả: ddungMàu sắc: hồngChất liệu: vảiSản phẩm như quảng cáo , đóng gói cẩn thận ,phù hợp giá tiền , mang cơm văn phòng tiện lợi sạch sẽ an toàn …Hình ảnh mang tính chất nhận xu hehe nhưng sản phẩm chất lượng thiệc hehe
Mìh đã quay lại mua rồi áo đẹp giá hợp lí nha",1
Ống quần hơi bé,0
"Xin chào! 
Chất vải nóng, đường may rất ẩu. 
Phần túi làm rất điêu, nhìn thiếu thẩm mỹ . 
Mặc vài ngày thì đường may bị tuột chỉ nên hỏng nguyên 1 gấu quần 
Chất lượng Kém quá",0
Là from rộng nhưng theo bảng chọn size chọn L không thấy from rộng mặc vào chỉ vừa phần eo thì hơi bé . Nói chung from rộng mà mặc như kô from rộng 😅😅😅😅,1
Đẹp quá ủng hộ shop lâu dài,1
"Đẹp mà màu hơi đậm so vs ảnh=)))) 
Chất hơi mỏng, áo có giấy thơm nên mùi thơm lắm ne",1
"Đúng với mô tả: đúng với mô tảMàu sắc: đenChất liệu: dạGiao hàng nhanh, đóng gói sản phẩm chắc chắn, sản phẩm chất lượng, nên mua",1
"Áo rách, dính mực, nt thì shop k tl",0
áo không đúng hình,0
Shop làm ăn quá tệ,0
Màu sắc: Đen TrắngChất liệu: Cao suÁo hơi chật chút tuy là đặt size lớn nhất r,1
"Chất nỉ dày dặn, quần sọt rộng mặc thoải mái
Chất liệu tốt, y hình",1
Thực sự cảm thấy không hài lòng khi bỏ tiền ra mua 1 sản phẩm k chất lượng,0
Mất uy tín,0
"Đã nhận được hàng. Shop giao hàng nhanh, đóng hàng cẩn thận. Shop có tâm nên sẽ ủng hộ tiếp
Chất đũi sờ mát tay, mua để hè mặc chắc mát",1
Sai mẫu áo mỏng nhắn tin đổi trả k trả lời,0
"Chất liệu phao,sản phẩm dày dặn mà áo to  quá cái vai áo gì đâu mà to thé🙃 thành ra nhìn như su mô",1
"K full man hinh, vien KCL k vat nhu mo ta, vuot rat can tay. kinh nho, che mat 1 phan man hinh. cho 1 sao vi mo ta sp k trung thuc",0
"Tuy nhiên phần cúc khâu hơi ẩu, có 1 bộ cúc gần như sát ngoài mép áo",0
Vải nóng K như mong muốn,0
"Học tiết nổi bật thật sự, chất liệu lại mềm mại nữa",1
"Áo đẹp vãi 2 lớp siêuuu dày, lên from đẹp nhưng mà t đặt áo hơi bé nhưng không sao, áo rất đẹp nên mua nha mọi người",1
"Màu sắc: nhầm màuĐúng với mô tả: giao hàng nhanhĐặt áo màu vàng mà giao áo màu đen, 60kg
Mà size XL rộng quá .",1
quần đẹp quá mọi người oi	cho shop 5 sao + luôn hàng chât lượng.nhiệt tình tư vấn cám ơn shop.mọi người nên mua nhé.rất hài lòng ạ.,1
"Màu sắc: đenKhá nhiều chỉ thừa,đường may hơi lệch,giá tiền khá ổn",1
Đóng gói sản phẩm kém Shop phục vụ kém,0
Gửi sai mẫu,0
Áo đẹp chất ok lắm . Mn nên mua nhé. Giao hàng nhanh😺,1
"Quần mặc lên đẹp dã man ấy , tui múc hẳn hai cái mặc thay đổi cơ . Shop tư vấn size nhiệt tình , đóng gói hàng cẩn thận.",1
Lần này mua nhiều hơn mà Mỗi bên chỉ có 2 lằn keo,0
"Đường may ẩu, áo bị rách",0
"Trc khi mua đã hỏi shop kĩ để tư vấn mà shop vẫn bảo mình mặc 2Xl, nó rộng thênh thang. Mình cao 1m77 nặng 70kg mặc 2xl rộng, mình nghĩ mặc size L là vừa khít, còn rộng xí thì xl",0
"Sp dùng tốt, cỡ L hơi dài, M thì oke hơn jsidbkfofkfnfnfjffjkf",1
"Làm ăn kg đàng hoàng .kg đủ màu thì báo cho khách có chịu màu khác hay kg giao ,tự bỏ hàng khác vào .mua trước tết mùng 5 mới giao .kg lẻ đầu năm kg nhận hay trả lại",0
Ban đầu cho 3 sao,0
"Chất liệu: chả pkMàu sắc: đenĐúng với mô tả: èfrom lên dáng đẹp lắm í 
mua giá rẻ mà xinh 
vải không dày cũng không mỏng 
quá là ưng í mua đi mọi người ơi",1
"áo mỏng chật tạm được, nút thì cái nào cũng lỏng lẻo như gần bung chỉ, còn có mấy chấm đen giặt không ra",0
Đóng gói kém,0
"chỉ biết cười thôi,không biết nói gì hơn
đủi này ngộ lắm nha,giống vải mùng,bỏ thôi,coi như trả tiền công may",0
"Nhận dc đúng màu nhg đặt sz M thì nhận dc áo ghi là số 3, vừa rộng vừa dài ko mặc dc, chất vải bóng ko dc đẹp lắm",1
Còn về hàng thì okie luôn :),1
Hương thơm dễ chịu,1
